user_id,job_id,skill_overlap,weighted_score,semantic_similarity,relevance_score
u026,j00316,0.48197020002986146,0.7241191556898501,0.36982667225617816,3
u026,j00317,0.28048069616800303,0.28283469509128184,0.160682218614156,2
u026,j00318,0.7884298824255608,0.9070701827485211,0.3491840529640968,4
u026,j00319,0.8892656831076943,0.7898460401340648,0.5110158384601884,4
u026,j00320,0.761481587448072,0.8259324874154093,0.5407810677203316,4
u026,j00321,0.4389351963569047,0.4008093847461566,0.36624502097036654,3
u026,j00322,0.6325375177520847,0.4921353996802152,0.5700605675978214,3
u027,j00323,0.2951540563559688,0.2860399335188661,0.04324582202700747,1
u027,j00324,0.40310568588847795,0.33951315355297923,0.3158678479302875,2
u027,j00325,0.8827172833939261,1.0,0.5877897238428186,3
u027,j00326,0.5134416723420515,0.5191970458598372,0.4091857501282134,2
u027,j00327,0.1461327324330483,0.06669487109745523,0.18459915290088855,0
u027,j00328,0.403062811311809,0.3928760330915266,0.09564537865735148,1
u027,j00329,0.8075134939022159,0.8642022472478612,0.5643067122156208,4
u027,j00330,0.6478591922454573,0.564378626903673,0.29087272591847135,3
u027,j00331,0.7040338362497005,0.6960979224946018,0.37339807967072863,3
u027,j00332,0.6514371930919998,0.4590459370740858,0.17602504246030737,2
u027,j00333,0.2421634416378649,0.09682281012417115,0.2791290270064841,1
u027,j00334,0.2670615831107501,0.24433194259296415,0.20282727614481022,1
u027,j00335,0.9420742203456912,0.8342201345469158,0.45990491038113535,3
u028,j00336,0.7178569771101235,0.3012853900775176,0.3146408673151186,3
u028,j00337,0.723843540753446,0.41133787795818993,0.5365327005468864,3
u028,j00338,0.3979797412838145,0.4868506454561802,0.011797681297692597,2
u028,j00339,0.41227195491984914,0.3311869854204557,0.29371323106709807,2
u028,j00340,0.14100396478013663,0.23947061506090137,0.0,1
u028,j00341,0.8432545574721284,0.9372614185860398,0.5525473573238155,4
u028,j00342,0.8087550300023437,0.8361842133044914,0.4415618600181558,4
u028,j00343,0.35003801929383643,0.4280920303981731,0.01956456824171282,2
u028,j00344,0.28501837739653046,0.1702771514185728,0.2905213230479987,2
u028,j00345,0.4424486608642913,0.47005715196725956,0.38437552596871305,3
u028,j00346,0.6806620358249474,0.7454649436189781,0.5423886096704972,4
u028,j00347,0.3223916152475799,0.19138751011086222,0.1676091753021458,2
u029,j00348,0.6551474186131809,0.7097228389702666,0.5921606675571945,4
u029,j00349,0.5808853435289766,0.6647447539532807,0.4697656821286921,3
u029,j00350,0.6116679235778526,0.57808315323793,0.35634192810323617,3
u029,j00351,0.693021384138588,0.7750497029226453,0.2802216122169315,4
u029,j00352,0.5355115641408414,0.4587398208475455,0.2204523686712783,2
u029,j00353,0.09486221161256839,0.030566036046292655,0.0,0
u029,j00354,0.6079061980817115,0.5894880846070087,0.5931441610425672,4
u029,j00355,0.7241061202119364,0.6084550490666631,0.36330164691409905,3
u029,j00356,0.7724416198865035,0.7817384661349711,0.5061490267896873,3
u029,j00357,0.4775166325996369,0.2979331219888274,0.23675805265871108,2
u029,j00358,0.11266802043786794,0.0,0.0,1
u029,j00359,0.4406995320714088,0.28474978364009706,0.4329495351318623,3
u029,j00360,0.6250348864871458,0.7361623718245817,0.5901736405675273,4
u029,j00361,0.5365625754174017,0.6622407002119755,0.5510323016563472,3
u029,j00362,0.557460325586126,0.36263369702335,0.5588752318908636,3
u030,j00363,0.789993324072364,0.7871670659674554,0.5268421881652294,4
u030,j00364,0.7867075289156893,0.7340268148111418,0.8131328558717955,5
u030,j00365,0.15322445376713267,0.18853134924875192,0.07209594758954456,1
u030,j00366,0.15662691842094434,0.12053052095491287,0.022630856689154585,1
u030,j00367,0.5047631096819594,0.5626329840036383,0.16768481342827687,2
u030,j00368,0.6825920555989091,0.608245374596307,0.6387611460841381,4
u030,j00369,0.655298847045352,0.6275948821839797,0.6766982924299015,3
u030,j00370,0.8921524988053078,0.647888797667163,0.5420731787774284,4
u030,j00371,0.43031795884785284,0.4286574293165444,0.1977634050838709,2
u030,j00372,0.82459195341608,0.7655089845368585,0.6957701517990127,4
u030,j00373,0.4360826426613448,0.30586457947440904,0.18144627036609803,3
u030,j00374,0.5292110083183924,0.4731946340752889,0.4527802811204793,2
u030,j00375,0.41518297079752403,0.38760701512850076,0.16291711441921977,2
u030,j00376,0.8032976964330791,0.9049373469558142,0.6253225610709315,4
u031,j00377,0.9100026028059844,0.9766641203670542,0.49919884524127495,4
u031,j00378,0.41985813115621873,0.6292148319472605,0.18746371359697717,2
u031,j00379,0.5189932215003841,0.3536791214098756,0.2785791544246275,3
u031,j00380,0.5990464757904538,0.31936790416482586,0.2890886232718627,3
u031,j00381,0.7136507293826193,0.7239331887510224,0.4491958613298752,3
u031,j00382,0.73464921942635,0.7187987787640527,0.5407676725937524,2
u031,j00383,0.20491662782014256,0.07148058472724292,0.0,1
u031,j00384,0.6759789132117668,0.4256810101409722,0.44515479972067684,3
u031,j00385,0.8371246467445533,0.8295016977907107,0.5446319237830574,4
u031,j00386,0.5811591441121841,0.5578852160590656,0.3073157526123512,3
u031,j00387,0.08067022316025248,0.005748776394665589,0.028790352563799297,0
u031,j00388,0.03259792482908076,0.14875870182195677,0.12054684608128238,0
u031,j00389,0.46127136956531656,0.3731705137118971,0.3351892921577556,2
u031,j00390,0.6048050354815837,0.6796936052959208,0.4848279442310332,3
u032,j00391,0.6060131170157556,0.641602182432647,0.49368690120116654,3
u032,j00392,0.42038983234784427,0.4576607834125686,0.13939429711436008,2
u032,j00393,0.7898175259917501,0.6590615615106635,0.4351579819750696,3
u032,j00394,0.48997937777417505,0.49370476550565784,0.20682213741988448,3
u032,j00395,0.41674356875925395,0.2857115007118164,0.42525762325695404,2
u032,j00396,0.7524528049368343,0.6793046654765164,0.5961979072706525,3
u032,j00397,0.8511060683614362,0.7674934501498872,0.6830782329157143,4
u032,j00398,0.4824952375589403,0.4745287234481437,0.39019417338621226,2
u032,j00399,0.5705994294489277,0.5310656950872767,0.5092002062574937,3
u032,j00400,0.69854372547146,0.7135875633632803,0.6024989098280693,4
u032,j00401,0.3277873587264933,0.36785055471471745,0.4441561683832228,3
u032,j00402,0.10625247200936329,0.1818224574172042,0.1323980085099347,2
u033,j00403,0.6345228231138684,0.6519093630854954,0.4477514326724512,3
u033,j00404,0.9095213959352406,0.8431383339230543,0.6918123711033817,3
u033,j00405,0.45800133923369307,0.6925002312837274,0.24473893182429463,2
u033,j00406,0.7252690473091566,0.5720562930534263,0.659407788427663,4
u033,j00407,0.4410611862371854,0.508606889458108,0.1767706773407216,3
u033,j00408,0.3052527062889186,0.4649567679329787,0.27590671945652956,2
u033,j00409,0.4084527345614558,0.4374113667514695,0.113264801650093,2
u033,j00410,0.8355494635300139,0.9690981436157258,0.5737924896297508,4
u033,j00411,0.6902013570503861,0.5545275168578829,0.5765476335203106,4
u033,j00412,0.28618296138347404,0.29515611353411025,0.12286362638529608,1
u033,j00413,0.617410544781094,0.5961976452072002,0.19989463651720382,3
u033,j00414,0.8187095690861389,0.7631716867253976,0.3926165700519255,3
u033,j00415,0.47065011255523753,0.4159156132583349,0.35666907180576196,3
u033,j00416,0.25328194291156964,0.20765295619994525,0.17258148448188226,1
u034,j00417,0.9062546775595001,0.9283148195182006,1.0,5
u034,j00418,0.4600247724731613,0.45706589878538206,0.45932588206523717,2
u034,j00419,0.6096644798565186,0.8295713250740229,0.5488879002173029,4
u034,j00420,0.36564260944294663,0.3820612290035018,0.2141173174874491,2
u034,j00421,0.7881792744916765,0.9378062803558428,0.5424248907392687,4
u034,j00422,0.5348937111480097,0.2991786084797361,0.337918000897354,2
u034,j00423,0.5369446838874926,0.5724196225371441,0.14836489630812616,3
u034,j00424,0.5350596153314091,0.569961951352614,0.2833604416306137,2
u034,j00425,0.2606552539586129,0.12807171879111048,0.21553989182310904,2
u034,j00426,0.37399717458704923,0.2726093601777924,0.18211587801979467,2
u034,j00427,0.18377868544254586,0.08314838962887813,0.0,1
u034,j00428,0.7188373131817803,0.5767710920554804,0.4985272792966109,3
u034,j00429,0.43470124516772524,0.16611349716872859,0.0,1
u034,j00430,0.8431834346428285,0.9837829120564946,0.5354280112981094,4
u034,j00431,0.17422373232238322,0.20007131297713776,0.024331703781173775,1
u035,j00432,0.6151063625503786,0.4287305161461191,0.385349849257134,2
u035,j00433,0.390368438072265,0.2547601173874221,0.4876254594332401,2
u035,j00434,0.6477113224944854,0.7368544600437532,0.4704783357925923,3
u035,j00435,0.4485289160217979,0.6040335298453596,0.2085610388283627,2
u035,j00436,0.5547733492191829,0.41410209487220284,0.560373224341213,3
u035,j00437,0.4440705583148708,0.6207910394049887,0.14760146776605146,2
u035,j00438,0.6475244263358442,0.5913123645422002,0.280062887040161,2
u035,j00439,0.5392626549311131,0.18032633842302637,0.6888294897766549,2
u035,j00440,0.5013969952024345,0.5693273131317402,0.455829939643655,3
u035,j00441,0.15866262680288973,0.13027599233661621,0.07053983990462326,1
u035,j00442,0.16125115246957614,0.0609183129640241,0.0,1
u035,j00443,0.9585389167722398,0.9503028312419836,0.48962208219219006,4
u035,j00444,0.7308145722740662,0.8330760384510284,0.699288663863986,4
u036,j00445,0.9039398123915505,0.7887342569580149,0.7027653037748627,4
u036,j00446,0.7190574198476023,0.7369266289491669,0.4014240554535647,3
u036,j00447,0.7496406600560247,0.6006293909982298,0.5148522689055957,4
u036,j00448,0.4406912770263062,0.2582263189419184,0.2733966393217464,1
u036,j00449,0.4324242168860691,0.37588925866792366,0.0,1
u036,j00450,0.7709005074413569,0.7627071927246363,0.4119247876620281,4
u036,j00451,0.29725977747122784,0.24168041402097995,0.08925050830215571,1
u036,j00452,0.6108083191991382,0.6511368593502185,0.7211420034853424,3
u036,j00453,0.3188173725712241,0.20094208846066258,0.4816919618099223,2
u036,j00454,0.6219871194065749,0.6435668489511237,0.5085030726203289,3
u036,j00455,0.21110614726006913,0.17075557861834048,0.0,2
u037,j00456,0.46221601259838424,0.6010975700052122,0.5165408142285126,3
u037,j00457,0.3068325332501972,0.26688928472429585,0.034803814948198286,1
u037,j00458,0.3580373054458125,0.4004630490296537,0.2122365295616057,2
u037,j00459,0.6877582990045186,0.8835811268952116,0.7253878701534578,3
u037,j00460,0.39036397317909,0.3625084549532755,0.4479470297719164,2
u037,j00461,0.46857537815307065,0.6148518729283102,0.42894424538140535,2
u037,j00462,0.4717709793382908,0.6526870064079329,0.22641685372527,3
u037,j00463,0.271550738609321,0.34113361284473687,0.2011006949126925,1
u037,j00464,0.5288301299537737,0.5820503364239167,0.1974008332796254,2
u037,j00465,0.5359106043895052,0.5019339367802531,0.5995527580864876,2
u037,j00466,0.36480748609390495,0.22888719986867742,0.30701860565892686,1
u037,j00467,0.4228245244339352,0.5115829026408958,0.30849933593173223,2
u037,j00468,0.44329417774156354,0.36209368135180187,0.460994860788068,2
u037,j00469,0.38937339117321146,0.4425336468268965,0.11963544346361993,2
u038,j00470,0.32216201229435687,0.467391232355182,0.1851609266438264,2
u038,j00471,0.6354688683053734,0.5278718010275485,0.5464321360667247,3
u038,j00472,0.6340529433032532,0.7148287857860187,0.08829918830240541,3
u038,j00473,0.35756264757944095,0.4122711509999253,0.12933944873516345,1
u038,j00474,0.8640127512319494,1.0,0.475883919892338,4
u038,j00475,0.46377621010697256,0.3734839816246084,0.43883918158629864,2
u038,j00476,0.4263394435427652,0.4841534884861193,0.1940583974582193,3
u038,j00477,0.15840592752828606,0.3779603517342165,0.06884378360026522,1
u038,j00478,0.08542654292312704,0.2227792967691378,0.09125557492579396,1
u038,j00479,0.7755882069464415,0.6943487903314177,0.6308616911992295,3
u038,j00480,0.26957455613125325,0.4643661383895974,0.3262994634956936,1
u039,j00481,0.8570862483667736,0.9436637672176548,0.6927548918732027,3
u039,j00482,0.2302160808278435,0.35896248998699076,0.209966785494562,2
u039,j00483,0.8674454476948016,0.7389431574526689,0.8939246764573197,4
u039,j00484,0.4945497219829597,0.5038070962889348,0.37389137660523425,3
u039,j00485,0.16069646348870845,0.0,0.27129680392467775,1
u039,j00486,0.8082736509192173,0.932671270449528,0.6562786807291612,4
u039,j00487,0.4337167388242829,0.3279885384249278,0.19676860262964038,2
u039,j00488,0.539257496495854,0.3897862271021074,0.24573178597013692,2
u039,j00489,0.4282521278854373,0.5340210313562659,0.40794679390164335,2
u039,j00490,0.70704236951065,0.6709877852525199,0.5068693380138605,4
u039,j00491,0.31471833648978415,0.12733914979676103,0.4458158098071987,1
u039,j00492,0.46403773574231244,0.49700676407187383,0.5163712229328469,3
u039,j00493,0.46389613478415614,0.32549407351264104,0.4953244757036187,2
u039,j00494,0.12555854187707113,0.20990435770848576,0.16769190913724125,1
u040,j00495,0.7548628061052428,1.0,0.37619004029579217,3
u040,j00496,0.22910442266949418,0.15204106436538167,0.18979281472223203,1
u040,j00497,0.15114740304501068,0.1508589421347482,0.017412434363111545,0
u040,j00498,0.49974874401660746,0.5284082703589771,0.5882999675387278,3
u040,j00499,0.9004187461972364,0.9607528774246596,0.89974724577711,4
u040,j00500,0.5276429813897495,0.5089750980471293,0.21539470582294082,3
u040,j00501,0.12871676471955842,0.21018851952667184,0.06955241188732215,0
u040,j00502,0.44832708348956685,0.4889173819930682,0.3256155129005692,1
u040,j00503,0.770360237808928,0.6319603494242386,0.28615051439964306,2
u040,j00504,0.07326510907480924,0.0,0.11135778432831576,0
u040,j00505,0.740124743123767,0.5382056998290446,0.3644830315536799,2
u040,j00506,0.46869185935749436,0.549864877336867,0.6528427117212363,3
u040,j00507,0.36695262296647524,0.2690065536214395,0.26858829552197977,2
u041,j00508,0.6838502457953128,0.6310146313424059,0.7745764985751902,3
u041,j00509,0.35253912679595456,0.6251130962466901,0.186117775279574,2
u041,j00510,0.501721055382138,0.40409741345818967,0.4166010471925034,1
u041,j00511,0.5963928128484363,0.51540073059357,0.35701357063415073,3
u041,j00512,0.304519109200018,0.23377102312092987,0.01926957436717322,1
u041,j00513,0.38905203741596733,0.17593062693015907,0.4319275743253055,2
u041,j00514,0.5207264595095787,0.5895689031098852,0.4428461170593719,3
u041,j00515,0.6824608801194373,0.5278639660238128,0.521629938404884,3
u041,j00516,0.7326919538699632,0.7485646887296538,0.49615804363753274,3
u041,j00517,0.5055974273814874,0.49027886559930456,0.26982705363994464,1
u041,j00518,0.8073980891634758,0.8300914351559486,0.8195370940860629,5
u041,j00519,0.3578950820988637,0.3789294955709346,0.050017741637815,2
u041,j00520,0.6235189457578066,0.7220349718820147,0.42275332840409746,3
u042,j00521,0.7310964102815339,0.848434276243878,0.1959204459210251,3
u042,j00522,0.9873064601758557,0.9484939160705032,0.5395247891337619,4
u042,j00523,0.627980350417233,0.5887382723040605,0.40756772838949734,3
u042,j00524,0.7118524599847873,1.0,0.4708241513313569,3
u042,j00525,0.3624060382216259,0.36854978644735614,0.024589873190966755,1
u042,j00526,0.22456959555173361,0.3686913668923605,0.19964064456233624,1
u042,j00527,0.7110822962148937,0.7620095687582152,0.1662511889568986,3
u042,j00528,0.5286177803712192,0.40849031476508724,0.32747974220813053,2
u042,j00529,0.6992445604395523,0.573087371042831,0.3124286517342558,3
u042,j00530,0.943873587018182,1.0,0.5670967040638708,3
u042,j00531,0.35575233578029924,0.3933281925818779,0.2097048634660236,2
u043,j00532,0.5474786306456118,0.32578962450226195,0.4011685801417009,2
u043,j00533,0.34500050114981806,0.3597698853485598,0.10781757578886,2
u043,j00534,0.32891818160682806,0.3243413713538302,0.23771314576020453,2
u043,j00535,0.5937771375465835,0.751215186175457,0.4372955163771125,3
u043,j00536,0.5510227947578514,0.6137302252628907,0.11049475188531266,2
u043,j00537,0.754614829141843,0.5993939141173514,0.42037938024707944,3
u043,j00538,0.522540902059025,0.509658327173343,0.5156914863430042,4
u043,j00539,0.8025076456454531,0.9233636460222322,0.5202599715776002,4
u043,j00540,0.47654431620065957,0.34062466577350187,0.4474577967462508,3
u043,j00541,0.7097972336716709,0.6883060394697321,0.556231030734558,4
u043,j00542,0.6446970735340241,0.694728613925802,0.6305023807553575,4
u044,j00543,0.17169585773715207,0.3994278997466693,0.0,1
u044,j00544,0.7802195551379405,0.7036263192542829,0.5107581905149126,3
u044,j00545,0.5274928087245057,0.5126448871125349,0.43791580759602167,2
u044,j00546,0.5225624371693175,0.46807840753098423,0.40459287819683043,2
u044,j00547,0.7122514318486434,0.7656242887884347,0.374727949873729,3
u044,j00548,0.25160016045412587,0.25265953704621325,0.12211422200434069,1
u044,j00549,0.5108451254821665,0.6539733453321362,0.16891136445118338,2
u044,j00550,0.4629513827028838,0.41179915590171273,0.47848459013177225,3
u044,j00551,0.1644558176416119,0.17323945656181525,0.09258262402938933,1
u044,j00552,0.421356525469707,0.38126015165452587,0.3854137705711199,1
u044,j00553,0.783937330195495,0.847940439560149,0.6746764068146072,4
u044,j00554,0.6121851701293357,0.6851726375662132,0.5684988299416954,3
u044,j00555,0.4435910003730223,0.4267459933043819,0.356655600489495,2
u044,j00556,0.7068105541967574,0.6751100330069173,0.27938095935745105,2
u045,j00557,0.16591500738093956,0.4428649574548728,0.14836448108414788,1
u045,j00558,0.06572712994433813,0.12695444736469103,0.0,0
u045,j00559,0.6362487063713277,0.5368651536154996,0.5798623925953321,2
u045,j00560,0.49540011709537496,0.32630728576465773,0.28548469508626195,2
u045,j00561,0.5611006744409889,0.5812678511570073,0.3978555897275112,2
u045,j00562,0.5759663149518705,0.5631877689702048,0.33510754769169676,2
u045,j00563,0.660793063544981,0.9058421883622303,0.4306908049949167,4
u045,j00564,0.44297711005702956,0.4727699820064031,0.06624407204100294,2
u045,j00565,0.27966114939260733,0.21331064890853108,0.03619436215952038,1
u045,j00566,0.807540640423412,0.9179420156240595,0.5200739802303606,4
u045,j00567,0.6804070725669933,0.6412035269846296,0.3381975166960134,3
u045,j00568,0.37061882428447873,0.4288189792672661,0.18925984957429517,2
u045,j00569,0.41153821636058496,0.36204855817460735,0.5235567168914045,2
u045,j00570,0.5604658752969826,0.6723951082984521,0.0573342898045231,2
u045,j00571,0.31257841693023575,0.07635791131766931,0.3373616706075928,2
u046,j00572,0.7740911584056067,0.7136706589791308,0.5276702419865313,4
u046,j00573,0.6521222341619576,0.5100385671752504,0.5170059016295578,3
u046,j00574,0.7941877161734926,0.748538845284191,0.506284675279404,4
u046,j00575,0.6821929919289845,0.6187973463294271,0.2672488841928534,3
u046,j00576,0.7698632520658336,0.736488944428485,0.48832605577740756,3
u046,j00577,0.122987403377196,0.22237496619935074,0.012982769920521414,1
u046,j00578,0.7400163732114691,0.700663342779386,0.6381736058162562,3
u046,j00579,0.8927301711484902,0.9636920801594983,0.5444852948103447,4
u046,j00580,0.2838806450752048,0.36340774425751676,0.07764545410574292,2
u046,j00581,0.8064123502638509,0.8253437229791033,0.5275523268923881,4
u046,j00582,0.8079997338701812,0.8821728261750518,0.7920184677202804,4
u046,j00583,0.12814085317145657,0.14920520072088833,0.1343078252496858,1
u046,j00584,0.18656965577677878,0.23433301937220313,0.01060768303845501,0
u047,j00585,0.266767286031027,0.4339818293339588,0.29331946556638666,2
u047,j00586,0.5935102539579815,0.5252269704849583,0.6576739963770648,3
u047,j00587,0.9035288970377249,0.7336968340068224,0.6652503342880492,4
u047,j00588,0.5097756691234443,0.19916567325894036,0.6351684656055505,3
u047,j00589,0.7913351996409161,0.9065717751946926,0.6233071833586693,4
u047,j00590,0.29692955200491034,0.37593665343560917,0.21686358559571178,2
u047,j00591,0.8913093163743732,0.8493765971083385,0.5080312091486251,4
u047,j00592,0.5097080433944567,0.49923732181250324,0.43744011581860165,3
u047,j00593,0.7265931596304626,0.9886847676361172,0.5941912929945011,4
u047,j00594,0.2753456276867831,0.05013938000485471,0.08299717854446895,2
u048,j00595,0.3762975414256446,0.30331036053227345,0.3178756231596297,2
u048,j00596,0.27875274539380196,0.32034908898170267,0.24726116384619415,1
u048,j00597,0.5296484202762128,0.5978208048916503,0.21330556935685782,3
u048,j00598,0.9655559684436285,1.0,0.7588615513674213,4
u048,j00599,0.8675076313245735,0.6304490987785171,0.7199202601032979,3
u048,j00600,0.5112704048948418,0.4457370845662134,0.6043960067970693,3
u048,j00601,0.32464731077522085,0.16062430718152168,0.31613820861975417,0
u048,j00602,0.5199511520177111,0.44676306047308045,0.21621683753984552,2
u048,j00603,0.6044439633652052,0.5423208546208995,0.40989708775128264,3
u048,j00604,0.44464840673846967,0.30999001819274996,0.19408042799726166,1
u049,j00605,0.615835949785936,0.4776975013995917,0.005223365927341184,2
u049,j00606,0.5130099355334277,0.5093616035497679,0.11672393676182843,2
u049,j00607,0.7285468805555771,0.7160257453971501,0.5689788738897025,3
u049,j00608,0.510635497759577,0.5958096126296195,0.5767742392393493,3
u049,j00609,0.7016141565438699,0.5875048689814021,0.5389080603005401,3
u049,j00610,0.25441904257877324,0.38970392383223995,0.26389427155021217,2
u049,j00611,0.19731967724693542,0.15374567790826743,0.0,1
u049,j00612,0.5216918740983981,0.6982590999002545,0.5618594365392724,3
u049,j00613,0.6318456835410918,0.5000112325197543,0.6553676215694237,3
u049,j00614,0.3698120260540308,0.46224207981055876,0.34819205288371013,2
u049,j00615,0.4601753788629135,0.6223041259524902,0.45505144349175874,3
u049,j00616,0.3681921310167041,0.345765831371026,0.42963901333300264,2
u049,j00617,0.9257462743540317,0.8966224246149979,0.36452086637038067,4
u050,j00618,0.2632550289143078,0.18700425609401716,0.23043001825018253,1
u050,j00619,0.12803841058027304,0.09887106671456906,0.08997007782771674,1
u050,j00620,0.6758829541565078,0.670798744891507,0.6068136209400188,3
u050,j00621,0.3512343282774557,0.16896502926664758,0.0,1
u050,j00622,0.6425778431764061,0.6384352271966488,0.5983294260673776,3
u050,j00623,0.6850480938387882,0.6865875310640304,0.5515077209921766,3
u050,j00624,0.25300839394438085,0.18054158006568655,0.3250623516469572,1
u050,j00625,0.19826710308952802,0.17722168838168514,0.21251281924968715,1
u050,j00626,0.576013333101535,0.6930947345541134,0.4449616283677749,3
u050,j00627,0.43817687006184697,0.3807258414792444,0.3606451786753617,3
u050,j00628,0.3806558536391978,0.49303634764685633,0.0,2
u051,j00629,0.5831349728523578,0.6123738396966836,0.24466321997673598,2
