user_id,job_id,skill_overlap,weighted_score,semantic_similarity,relevance_score
u051,j00630,0.4559830678842277,0.47390581206012194,0.3932977353652873,1
u051,j00631,0.5696624346690997,0.6654036882565917,0.11986318851936117,3
u051,j00632,0.6635191667005396,0.466412764264565,0.5131322073432553,2
u051,j00633,0.03000888818088983,0.02934165294312136,0.1977831251963863,0
u051,j00634,0.5655388344179769,0.7973716793890676,0.160244965523697,3
u051,j00635,0.2927069070966247,0.464917395003293,0.15279949162396086,2
u051,j00636,0.3110915910673719,0.24547462031865652,0.22154574387817264,1
u051,j00637,0.3519596839306336,0.3772398997550069,0.4049242211936638,2
u051,j00638,0.6474566201441736,0.3761016969341572,0.3178910680300966,2
u052,j00639,0.4647152050758742,0.4297041692048498,0.04217085810189308,2
u052,j00640,0.735133671440177,0.5463197002279108,0.3314319503949138,3
u052,j00641,0.1588846109587477,0.04289406404050988,0.0,0
u052,j00642,0.5451387537313613,0.6363294828970579,0.6109927567849858,3
u052,j00643,0.1822377355752542,0.25491048349101175,0.1067088669345981,2
u052,j00644,0.4781989409330871,0.4102176215053105,0.1667117428500802,2
u052,j00645,0.9022474339152389,0.8071446202614133,0.8790407566767874,4
u052,j00646,0.6607483259583294,0.5242868728620222,0.32859938857311866,3
u052,j00647,0.5891164080782979,0.7098273494938678,0.35292215762834034,3
u052,j00648,0.27819340439292106,0.3906414294051648,0.10637184969533456,2
u052,j00649,0.08753929473647111,0.0,0.12459379533901563,1
u052,j00650,0.8413480038157064,0.8617722497549103,0.7322421729896328,4
u052,j00651,0.8060895787163406,0.6162283671148053,0.5668810248893368,3
u052,j00652,0.4200680253947879,0.34771223737652873,0.34173387539070277,2
u053,j00653,0.5475334449396879,0.4485799748875166,0.6621200656242945,3
u053,j00654,0.768527270644758,0.6719321402322613,0.3741509093990455,3
u053,j00655,0.5554789818573274,0.2708798585542603,0.6951457352393111,3
u053,j00656,0.272088813785707,0.4050539567916951,0.0993413265069488,2
u053,j00657,0.6900993670418937,0.7518853985710583,0.6060583448246106,3
u053,j00658,0.21982892091246492,0.2583341022546142,0.12919609919532432,1
u053,j00659,0.5041204162005144,0.6327520000259301,0.405727857965303,2
u053,j00660,0.402318664070827,0.35756580161921064,0.5588756592396928,2
u053,j00661,0.33439683753052496,0.40746548028108076,0.12202188816647626,2
u053,j00662,0.4436425335041384,0.5786229807180227,0.5003666014366449,2
u053,j00663,0.593859855814404,0.4925409713524355,0.5659068675137122,3
u054,j00664,0.3168731531738094,0.4363669005791128,0.30120713899025253,2
u054,j00665,0.22971858784904525,0.2897357518227113,0.12892780679065688,2
u054,j00666,0.9338581486111118,0.7810120605240579,0.7039538983980936,4
u054,j00667,0.23475662370082595,0.27034585632446256,0.17869001167056264,1
u054,j00668,0.2434650655420751,0.33311380680366137,0.3802141965733684,3
u054,j00669,0.7036871548793007,0.5649172568700378,0.5500433319722333,3
u054,j00670,0.19883112658544422,0.422898031102922,0.32566693818173054,2
u054,j00671,0.742029799055948,0.8328175600455248,0.5493436542556006,4
u054,j00672,0.6085032353020636,0.5444406437750196,0.32787027766362953,3
u054,j00673,0.4210525516042249,0.35170205838429963,0.10925873567095662,2
u054,j00674,0.7541987337428856,0.6932707373553149,0.24902711472808092,3
u054,j00675,0.6939014196295814,0.5316003768966947,0.5328734070016624,3
u055,j00676,0.6455197616749754,0.6396151717341712,0.5252264148950941,3
u055,j00677,0.6848194576340264,0.5725479017825353,0.6831610507864927,3
u055,j00678,0.1911585463067078,0.3527557580788456,0.0,2
u055,j00679,0.837074033285472,0.9287372754814828,0.7318444697059917,4
u055,j00680,0.3651134923526359,0.5090985504063179,0.3669482816857382,2
u055,j00681,0.6006086156386112,0.4757853692607035,0.7122052920885678,2
u055,j00682,0.3535398857598965,0.339773830864947,0.23240656194617174,1
u055,j00683,0.6193538883875132,0.7240928105081893,0.28862421336569666,2
u055,j00684,0.38925607642584226,0.352665410942963,0.1119505190639398,2
u055,j00685,0.2778974973810403,0.3729206146276084,0.10893218363671128,2
u055,j00686,0.2404854441767798,0.3435280655526549,0.07887809972841393,1
u056,j00687,0.7426510833929298,0.6014156298605337,0.7929373445663231,3
u056,j00688,0.5170993814229874,0.5335000059625333,0.3337303667331452,3
u056,j00689,0.5158835920550782,0.44225307941154285,0.3905546555385628,2
u056,j00690,0.7270376555889384,0.8382154806015644,0.5432258131327647,4
u056,j00691,0.390098443953267,0.3596573146481813,0.16307914674433377,2
u056,j00692,0.17536830846229198,0.14349368984862745,0.2782351534492696,1
u056,j00693,0.5652758386593343,0.528117872980767,0.3597542383634777,3
u056,j00694,0.8263589956862359,0.9069627777447871,0.4925490509564703,3
u056,j00695,0.3911401469088717,0.44217870390848496,0.36381594545570173,2
u056,j00696,0.1512076207931731,0.0,0.30306753128186337,1
u056,j00697,0.39237321925675556,0.4078073133053515,0.536947640588509,2
u056,j00698,0.14867423255893433,0.1825044871340918,0.0781614390162034,1
u057,j00699,0.3529745985985048,0.6115660398844818,0.1271377453938975,2
u057,j00700,0.10840197150990125,0.06958444088470597,0.0,0
u057,j00701,0.7397787714912658,0.744046700375225,0.33261828299352236,3
u057,j00702,0.27477813261770223,0.12381516919024799,0.3020848581561576,2
u057,j00703,0.4792072150041086,0.5093652127926809,0.15933393076152985,2
u057,j00704,0.46434444889947796,0.3860788301078173,0.08427686962304265,1
u057,j00705,0.13883995423146267,0.2020677050713579,0.16220889270837968,1
u057,j00706,0.3787718601043673,0.5330180935860798,0.17130320641985114,2
u057,j00707,0.4764075855821192,0.4183133662319411,0.40699725414520777,3
u057,j00708,0.7054764873381018,0.7206460268701359,0.31719188996490527,4
u057,j00709,0.5404497921762089,0.5538656911606155,0.07336474417283911,3
u057,j00710,0.33563821360760593,0.3250633526868026,0.4732228436783685,2
u057,j00711,0.2546835604945848,0.3696243162275769,0.18159390482368773,2
u058,j00712,0.6678177624669585,0.29585729973296593,0.4867703759200034,2
u058,j00713,0.7395842897512049,0.7513218849224018,0.6054114951135318,4
u058,j00714,0.7006430223847625,0.8427534323085385,0.4019534620564419,3
u058,j00715,0.15895337652476224,0.20505762516546983,0.15044388461350994,2
u058,j00716,0.6829984160797999,0.6344889441761326,0.517918290180219,4
u058,j00717,0.39126113875221946,0.3935868872759825,0.4356628290359956,2
u058,j00718,0.3925103151285468,0.5325245143129317,0.6880398821479681,2
u058,j00719,0.7446788376643676,0.712806290430035,0.4612934505648016,3
u058,j00720,0.9010699191528895,0.8547877594668257,0.7036766621413134,3
u058,j00721,0.05812610027781311,0.0,0.0,0
u059,j00722,0.11235228432296612,0.0007156005804327265,0.29274240366945875,1
u059,j00723,0.9295726547367487,0.9664541287417051,0.6135379955797676,5
u059,j00724,0.32184686989963723,0.1624265664178224,0.21589557561147282,2
u059,j00725,0.37818090670649857,0.4824336067773911,0.08677617062807083,2
u059,j00726,0.7594536961901646,0.7036945619256195,0.734245436937966,4
u059,j00727,0.31898764219215864,0.4012584117479686,0.202044061632992,2
u059,j00728,0.7486937638770227,0.7142574074955391,0.43980931981116106,4
u059,j00729,0.3495949021447201,0.4540844994953285,0.38703839597204703,2
u059,j00730,0.6970599574756852,0.5975899853949405,0.4765612526302261,3
u059,j00731,0.5430502191695556,0.5606824549759581,0.30181541791569005,4
u059,j00732,0.7818019672435633,0.7225950772783766,0.34625056640190405,4
u059,j00733,0.22275626508566104,0.34201013082931375,0.3620165433416801,1
u059,j00734,0.667251129363533,0.727247132434715,0.3513099969455418,4
u059,j00735,0.4292572703014538,0.3306081488821025,0.11758741923268853,2
u060,j00736,0.526471599895174,0.41046364971784005,0.469166807168153,2
u060,j00737,0.6444210467801105,0.7217632657775455,0.590331586447726,3
u060,j00738,0.43259634960180365,0.4690088119517825,0.22507954889208218,2
u060,j00739,0.6131893857632984,0.7407082606578016,0.3728875201694785,3
u060,j00740,0.687651450880225,0.5797699442341088,0.5694647705870592,3
u060,j00741,0.6778116605720427,0.5229442899384964,0.4529793250958009,3
u060,j00742,0.040200513159901266,0.09676281205922872,0.028612518247879876,1
u060,j00743,0.883319665669554,0.893259574131726,0.5090979808232154,4
u060,j00744,0.5024901716552534,0.4540776478206905,0.3877739967506108,3
u060,j00745,0.4716775747814798,0.4481937510438516,0.4891877633333357,2
u060,j00746,0.4965887877367801,0.4812255635787916,0.24925899349652952,2
u060,j00747,0.16867629948353494,0.35212604154844396,0.10591651493021288,1
u060,j00748,0.06645380383229353,0.0,0.10495834129640363,0
u060,j00749,0.15072632943778538,0.2185074124698001,0.350878101526822,1
u061,j00750,0.15790807671046322,0.23309945270997068,0.0933153163834647,1
u061,j00751,0.3728865168212061,0.45825578635706554,0.7279570919314204,3
u061,j00752,0.35322886172530654,0.19002230319519442,0.3571845654809763,1
u061,j00753,0.589737798501766,0.7815364154186899,0.5228486309771161,3
u061,j00754,0.3218750145689679,0.33741977127369355,0.0,2
u061,j00755,0.4562134144298497,0.4339024767159972,0.07944017577174808,3
u061,j00756,0.23825198753491342,0.08680610474895328,0.0,2
u061,j00757,0.5320005204348714,0.6178886293753723,0.7315546493917776,4
u061,j00758,0.5452571687856486,0.6607787969720045,0.35612215334172453,2
u061,j00759,0.4622693037426846,0.21333094162072724,0.32028328301923864,2
u061,j00760,0.5071454338931968,0.5414518699640118,0.17251468310488127,2
u061,j00761,0.6199925911107554,0.5833699296530652,0.5910315829507498,3
u061,j00762,0.2003870647723868,0.22759246713325473,0.13718686173809466,1
u061,j00763,0.2862318324979591,0.35937495792299123,0.0,2
u062,j00764,0.28306660411085255,0.29331323732704756,0.049108195538491356,2
u062,j00765,0.7376807642592685,0.8524361645102301,0.8650775308594106,4
u062,j00766,0.5571346602522284,0.6323692300429642,0.3484362971346961,3
u062,j00767,0.26263187260585463,0.22112155312019416,0.23080907611018198,2
u062,j00768,0.7451365460065694,0.8298719718996885,0.7002074996083857,4
u062,j00769,0.606221219573275,0.6304195681887855,0.43566751509316154,3
u062,j00770,0.7458091372841006,0.8232136799379802,0.5202044131700312,3
u062,j00771,0.39043177984261446,0.4884522212143322,0.22452783602658638,2
u062,j00772,0.2708157257243369,0.3414358200756803,0.28960185976840447,2
u062,j00773,0.45395235947469276,0.508382622295799,0.40516877358456277,2
u062,j00774,0.525210198069179,0.4742223073648422,0.5263504968657972,3
u062,j00775,0.7123231665810851,0.6869570590029288,0.48330625787065434,4
u063,j00776,0.19059464453131703,0.18588626768746774,0.0,1
u063,j00777,0.35783104375646846,0.22220959621830644,0.6331578685049251,2
u063,j00778,0.154103217403398,0.035057990110141934,0.024817979212057723,0
u063,j00779,0.4486623715947833,0.6648339835067618,0.5471337352795004,2
u063,j00780,0.5414595235639935,0.6604695650175803,0.4058822462133747,3
u063,j00781,0.5031532162377756,0.4981980937969017,0.31800304689871106,3
u063,j00782,0.6714044502153612,0.6010957349336201,0.41766844544580656,3
u063,j00783,0.173517941097858,0.27278627401674876,0.1372515139220007,2
u063,j00784,0.6147576376661151,0.5218414670135325,0.551959813706033,3
u063,j00785,0.3370135865979466,0.3386276303522618,0.1750094110322888,1
u063,j00786,0.6795867976886987,0.7433655602662976,0.7509337800700944,3
u063,j00787,0.6994041817072052,0.947591306687904,0.5910547275109997,4
u063,j00788,0.3062319240745095,0.3030217746056129,0.43281161764909437,2
u063,j00789,0.4490705365204508,0.49993727441372915,0.2542120965326965,3
u063,j00790,0.5294233682439126,0.4315630440194861,0.31046526433249266,3
u064,j00791,0.06849429127960097,0.0,0.0,1
u064,j00792,0.28958848924671843,0.21698047467294967,0.3128120001947366,2
u064,j00793,0.4517587411551365,0.7623078179788186,0.39343185196682995,3
u064,j00794,0.8523031579101689,0.925482647229788,0.2846672182000623,4
u064,j00795,0.1163006230729448,0.16619981860758595,0.2495377026982326,1
u064,j00796,0.9001904352084291,0.8539860189172827,0.3499330216452888,4
u064,j00797,0.6394128492509039,0.601892635763021,0.49019748005511327,3
u064,j00798,0.3587797849807514,0.4756413358519297,0.1391186106377132,3
u064,j00799,0.30311267704990574,0.27187559209733325,0.18515174922900363,2
u064,j00800,0.37561961303319413,0.3966406069502745,0.11814227818330225,2
u064,j00801,0.35556775844708455,0.41263837075851445,0.0,1
u064,j00802,0.2632745911993062,0.24126539272426106,0.06853109164999699,1
u064,j00803,0.5670362154552047,0.5253738360417332,0.5125456838168388,2
u064,j00804,0.4074440019759327,0.29966367599767896,0.2439904556702497,1
u065,j00805,0.09939699638181962,0.11950540907793845,0.24391683709312378,1
u065,j00806,0.7123388557534507,0.4773578042874892,0.4916980164374641,3
u065,j00807,0.704509796157324,0.6816808948277381,0.26853985701926447,4
u065,j00808,0.8438080043001985,0.7460418225521027,0.4262325542798542,3
u065,j00809,0.4483473737632179,0.521395644458148,0.23027357574841784,2
u065,j00810,0.2664352604408163,0.24829698604600461,0.3128492813606568,2
u065,j00811,0.8966558848764881,0.6352997570131256,0.7914745635664416,3
u065,j00812,0.6306291608988991,0.638100343658419,0.31957063507692257,2
u065,j00813,0.12430205809188791,0.1352332908425975,0.11821969543792965,1
u065,j00814,0.7243814550532769,0.794797140411444,0.4059048713757747,4
u065,j00815,0.4125618617452507,0.17544626575825636,0.14182901106007936,1
u065,j00816,0.6647215220921197,0.375972943970932,0.34962502053209016,2
u066,j00817,0.48397802671761214,0.5665299833637836,0.24683712801172503,2
u066,j00818,0.8015536924924382,0.6870671579998877,0.6744374605563539,4
u066,j00819,0.08213627231356785,0.1205320952509874,0.0,1
u066,j00820,0.3088373416249732,0.4297470235565012,0.12188799337629572,2
u066,j00821,0.3159844666117124,0.44680648313416604,0.1089747169349516,1
u066,j00822,0.42461145575543907,0.5237613864761779,0.5245447402816446,3
u066,j00823,0.5276572184871084,0.5072749355657807,0.6148710472155718,3
u066,j00824,0.386834079961838,0.1311335202791329,0.2831997915411004,2
u066,j00825,0.7570939207350303,0.7109590952577793,0.7410502462220664,3
u066,j00826,0.2224223900895221,0.3673816748727685,0.0,2
u066,j00827,0.38739869506663716,0.22155658682354465,0.31551317681465785,2
u067,j00828,0.7828167091412763,0.6883999103137102,0.4302972855404632,4
u067,j00829,0.4486375962657784,0.2663612225681807,0.38029061464888225,2
u067,j00830,0.19655339061039964,0.11637707900660642,0.02039649847312068,1
u067,j00831,0.46055975193581417,0.46212495686104843,0.28944507402500674,2
u067,j00832,0.30977459865743173,0.365145578612454,0.411983446014957,2
u067,j00833,0.7207545282368769,0.6783122370888361,0.6016280725928356,3
u067,j00834,0.07002110714751758,0.27381595423875227,0.0,1
u067,j00835,0.7912466093470273,0.8400412534537481,0.7715608250861109,4
u067,j00836,0.6793118864220105,0.45858369631960294,0.007436717053837749,2
u067,j00837,0.4413040421379613,0.5241128832983548,0.2418706703591731,2
u067,j00838,0.39578972540413365,0.33844743787991266,0.10864231397759158,3
u067,j00839,0.5741547664400146,0.5760366348166095,0.5279618600983429,4
u067,j00840,0.17469529208191328,0.43731517041343226,0.08723095270107048,1
u068,j00841,0.786898779385357,0.832817205562656,0.7248813727147959,4
u068,j00842,0.13136886999298508,0.18970910174896516,0.04316337034655494,2
u068,j00843,0.6618443854973566,0.6164148163117781,0.490860975797164,3
u068,j00844,0.61887667341841,0.5912736364687293,0.578728835494785,2
u068,j00845,0.4222826332712635,0.40381400603430095,0.5946772841747736,2
u068,j00846,0.7558587363193431,0.9344660976423145,0.6958444381498464,4
u068,j00847,0.37678357947871055,0.4125977971564833,0.21928618908688408,1
u068,j00848,0.6148306866636291,0.5764918781949088,0.511812482880091,3
u068,j00849,0.5844809663474679,0.37532726268906813,0.6750276766903587,2
u068,j00850,0.5091501487962068,0.3073427245567467,0.31207976072738214,2
u068,j00851,0.07322620563698606,0.0,0.08866388635503805,0
u069,j00852,0.25459709899784116,0.4208554598600118,0.11111198182230649,1
u069,j00853,0.9081256729125723,1.0,0.8126749826026555,5
u069,j00854,0.8634576474974928,0.8781855068940855,0.4617426976900515,4
u069,j00855,0.2808835400865087,0.2131799985032503,0.0,2
u069,j00856,0.5084648046606141,0.41757311169027933,0.4056725133312942,2
u069,j00857,0.671944613440405,0.623956614627287,0.35858606386068087,3
u069,j00858,0.7185402671105497,0.7095427560212436,0.4514972979509292,3
u069,j00859,0.6106085367168753,0.6210505143639617,0.27200443990553314,3
u069,j00860,0.5063987917675943,0.5447759569963844,0.42205351280402115,3
u069,j00861,0.919335893398653,0.8672710778411503,0.9018583900502861,4
u069,j00862,0.4378991728473305,0.14929082685810535,0.3269083346053798,2
u069,j00863,0.46318407289413177,0.39429416364365943,0.2820600282926793,2
u070,j00864,0.8905938167862033,0.9532950252114647,0.3580581261894325,4
u070,j00865,0.38559480671025703,0.38016429047453665,0.08495116894495161,2
u070,j00866,0.5941845250331841,0.5327064477780927,0.3381291595800473,3
u070,j00867,0.4126678783415444,0.4255328337863604,0.24104056151487138,2
u070,j00868,0.8147866358885203,1.0,0.6749886906728441,4
u070,j00869,0.8114970432005066,0.8149999036727748,0.6727440347598692,3
u070,j00870,0.2353879703735285,0.08244567749664417,0.14405922906224766,1
u070,j00871,0.21359491800730726,0.01852963397985996,0.0,1
u070,j00872,0.5274420101568796,0.45619062338871946,0.44572806129732695,2
u070,j00873,0.6012901400419416,0.7425523356240622,0.4414150951392437,2
u070,j00874,0.7156341333763283,0.7550625153376066,0.6664265291714785,4
u070,j00875,0.7109957440618315,0.4187582642478849,0.6003215021346252,2
u070,j00876,0.263148284481401,0.3349560453958512,0.09466958142718498,1
u070,j00877,0.47198683977828126,0.4436129793699781,0.3124478441894812,2
u071,j00878,0.5240000585268604,0.7364847366149163,0.1826480463003937,3
u071,j00879,0.798041965678776,0.8845616000274523,0.4768514392661949,5
u071,j00880,0.4734123856063964,0.5487257311174905,0.12414991215494031,2
u071,j00881,0.10621240455371458,0.25542110021617404,0.25855321462882047,1
u071,j00882,0.14920552708117868,0.17531507144233416,0.00642443459810399,1
u071,j00883,0.33294387971771,0.485471718838554,0.08605137052630488,1
u071,j00884,0.5517148665508833,0.4298394759846938,0.4870444177916786,2
u071,j00885,0.07449072886851921,0.0,0.0,1
u071,j00886,0.43983883060966567,0.39414126675217936,0.07221432875908351,2
u071,j00887,0.328252994288679,0.31001690841075435,0.38879866880276576,2
u071,j00888,0.4403143083266069,0.45243832688454244,0.3786568503633836,2
u071,j00889,0.3798472025709364,0.15503424609638242,0.2061170041172784,2
u071,j00890,0.2939911061320131,0.31355906739828243,0.04641763796586404,1
u071,j00891,0.48922855781744634,0.5092272559006277,0.38051599839598443,2
u071,j00892,0.25594691605000985,0.23700587352519986,0.09875057196687888,3
u072,j00893,0.3503644625351529,0.16069198963805265,0.5584541761511211,2
u072,j00894,0.4693325773262424,0.6181249942008733,0.32864094016876605,3
u072,j00895,0.8976342121944492,0.7182634746204919,0.6484931635762957,3
u072,j00896,0.7190673540456405,0.9271993250601268,0.3570610090669074,4
u072,j00897,0.37128729858601506,0.20622599183776594,0.3503457245263998,2
u072,j00898,0.28759897286317804,0.27455644687277975,0.14457779931761333,1
u072,j00899,0.2768909931935312,0.35166147494022265,0.34584055921803647,2
u072,j00900,0.732313279280603,0.7521720064553102,0.7745423624290806,4
u072,j00901,0.8065463487309431,0.8688015108251497,0.5218455919300404,4
u072,j00902,0.20960828314111224,0.12987582128847053,0.0,0
u073,j00903,0.22094569730390953,0.12049488127010478,0.3195850419126989,1
u073,j00904,0.22137046551790146,0.3162569877427502,0.20079904493845774,2
u073,j00905,0.16848731180189158,0.13547274041128599,0.10132239690815772,1
u073,j00906,0.3592003709287705,0.2748814415147724,0.0,1
u073,j00907,0.7216945910169982,0.73001505042284,0.398011800016434,3
u073,j00908,0.47689141124791135,0.443425374751131,0.641795015434719,3
u073,j00909,0.520486144565055,0.7044309472414125,0.49363501460851145,3
u073,j00910,0.5605893507017494,0.6800965605724588,0.4163537826013493,4
u073,j00911,0.8303175558023895,0.9170111940289071,0.4450304320332802,4
u073,j00912,0.48967056319889074,0.44871338165370894,0.422950936257652,3
u073,j00913,0.2712767829232032,0.17877852659576043,0.300717240563797,2
u073,j00914,0.4370662705114284,0.4640972849308402,0.5428098077686809,2
u074,j00915,0.31954071202133794,0.3147006427956527,0.2834457052417366,2
u074,j00916,0.6449409467590044,0.7296886637310528,0.4856573372876622,4
u074,j00917,0.5088138101087153,0.5508046559386424,0.30445305027226627,2
u074,j00918,0.20658703803385117,0.09212034742425369,0.21259910181656144,1
u074,j00919,0.42727209699491253,0.3268344544621621,0.3684298375645694,2
u074,j00920,0.6237658400684711,0.4507684224871735,0.5606415342051518,3
u074,j00921,0.20041069623187474,0.20458760109185462,0.0,1
u074,j00922,0.5012956271453141,0.24460193221361193,0.3290163235847246,3
u074,j00923,0.5400581406672176,0.43401184378429003,0.304691855030281,2
u074,j00924,0.41702375681844106,0.36427412375097223,0.38810848268449505,2
u074,j00925,0.39761606953423656,0.5021989958647887,0.08113563930516476,1
u074,j00926,0.1988567353772765,0.28419982978786557,0.0,1
u074,j00927,0.45039620414891707,0.3051768909392181,0.17564455634876275,3
u074,j00928,0.36026871115791204,0.5181445346205014,0.23046196630016844,3
u075,j00929,0.38845700101310277,0.2592912585248558,0.2658819659460477,1
u075,j00930,0.4273989388502904,0.25034957071900765,0.45255617624960565,2
u075,j00931,0.06268876312018565,0.2867842036195477,0.2808565919926729,1
u075,j00932,0.964255323435996,0.9037946129694743,0.7590766043420134,4
u075,j00933,0.3035918464136567,0.15999197533952922,0.14305470085445704,0
u075,j00934,0.4463241466995652,0.46948512953941085,0.4571171662852497,2
u075,j00935,0.27168237243248927,0.22805357704268578,0.3467544770286429,2
u075,j00936,0.9717581561938702,1.0,0.512415784913632,5
u075,j00937,0.3883155320517427,0.448050129181876,0.34760252604907343,3
u075,j00938,0.39945432998652736,0.18304588187925608,0.4435864773728626,1
u076,j00939,0.638883885250302,0.5991216093597601,0.4871086076229507,3
u076,j00940,0.6585684348335433,0.902769527953718,0.5147288994640365,4
u076,j00941,0.6207435285787475,0.7097622039055627,0.7933084598230509,3
u076,j00942,0.578114380208683,0.4533583070697095,0.46784281467904903,3
u076,j00943,0.633472349279047,0.6557728647473774,0.30570013856768385,3
u076,j00944,0.80117429161343,0.881529007499064,0.660575374545997,5
