user_id,job_id,skill_overlap,weighted_score,semantic_similarity,relevance_score
u076,j00945,0.7149677260380334,0.7964150943515637,0.39204462806519863,3
u076,j00946,0.45393993465250543,0.49074373949163774,0.23515043603896751,2
u076,j00947,0.9096784499078395,1.0,0.7659525956000548,4
u076,j00948,0.8773157598894942,0.8590648535518783,0.8459810032456734,4
u076,j00949,0.6276478911914933,0.626725211704929,0.2254364662625796,3
u076,j00950,0.7477504609820808,0.6832412280619915,0.6918812173321762,3
u076,j00951,0.6455834918885607,0.6556748184785842,0.39161279851344805,3
u076,j00952,0.1818411487979523,0.298645063096226,0.2208731956200531,1
u076,j00953,0.07206856902244538,0.0,0.04844807126024248,0
u077,j00954,0.8344848798824274,1.0,0.49777275267909304,4
u077,j00955,0.3655160838035244,0.5799976535351035,0.0,2
u077,j00956,0.5200353685494798,0.5675236240452856,0.3851980701883151,3
u077,j00957,0.6400311193500987,0.8869684606018302,0.2322601085258852,3
u077,j00958,0.7481723760889386,0.8008125315959298,0.6500977477305077,4
u077,j00959,0.8296097969312671,0.7498516652310196,0.48048650787526964,3
u077,j00960,0.10723067846751606,0.0,0.21351346046143616,1
u077,j00961,0.3683684841634131,0.405142587719014,0.23501324214026717,1
u077,j00962,0.41278001851692725,0.5287049142838107,0.4925447122508155,3
u077,j00963,0.38527863853395844,0.3577889148233533,0.30386009718450163,1
u078,j00964,0.762668133576747,0.7367356090347487,0.3813890391763325,2
u078,j00965,0.4026846311713005,0.3635365866383373,0.35947983602245637,2
u078,j00966,0.2721528340689372,0.15523796676974166,0.07322995274475498,1
u078,j00967,0.32074659928276733,0.18893749312726102,0.13165417726044737,1
u078,j00968,0.20684978892988715,0.005024146327182594,0.08768034167165031,0
u078,j00969,0.36244395501029925,0.2604774444329757,0.18126317959628335,2
u078,j00970,0.8496712990058787,0.9688714391988108,0.32031763702290256,4
u078,j00971,0.8199229218944499,0.9031090340934944,0.2697944545754876,3
u078,j00972,0.7534591617155305,0.7680184356450058,0.587761624781066,4
u078,j00973,0.7073640006970084,0.5842342993935336,0.5523686431180572,3
u078,j00974,0.9305339823882364,0.8199356080148449,0.7171606813099163,4
u078,j00975,0.7182658099685623,0.8704957982462586,0.5764979804313226,3
u078,j00976,0.8671796261119262,1.0,0.6288398208892122,4
u078,j00977,0.7266776999570019,0.6848988123389244,0.49743540655213414,3
u078,j00978,0.6736524502194324,0.8137175402570914,0.4744966576402469,3
u079,j00979,0.5202895512384723,0.4380085611276567,0.4872474420432753,2
u079,j00980,0.7183455791893482,0.6593201361433897,0.5448487068371544,2
u079,j00981,0.15919196820494888,0.0,0.0,1
u079,j00982,0.8059759784793513,0.8041786456437956,0.5221078769238032,3
u079,j00983,0.30106508015104366,0.2647188508951645,0.41266052528286923,2
u079,j00984,0.8762624972553328,0.720865210619142,0.6464388804044334,4
u079,j00985,0.20617128688581826,0.14979955116536184,0.0,1
u079,j00986,0.45047044690601257,0.49540871621696686,0.253988029448018,2
u079,j00987,0.18972899134872395,0.202153569822625,0.21039480148571482,2
u079,j00988,0.25453759703046785,0.1175892510091005,0.1200120505153491,1
u079,j00989,0.4512714892467748,0.4582854269314528,0.2487504638952803,3
u079,j00990,0.582742783501128,0.6072725080812976,0.28939442882201716,3
u079,j00991,0.8364355582984769,1.0,0.5853147127858094,4
u080,j00992,0.4017579655493673,0.40908139557612583,0.037860776250673134,1
u080,j00993,0.8461186190252878,0.8909426610347001,0.8105982059050002,4
u080,j00994,0.7390398602210251,0.6494085370163617,0.45832055749301903,3
u080,j00995,0.4172285120402068,0.3695746722520644,0.2858391917282726,2
u080,j00996,0.6711031437137106,0.5347291510744261,0.5527079848895197,3
u080,j00997,0.646153726921703,0.5562238084868663,0.5029725237033823,3
u080,j00998,0.7058315481539776,0.5923079689918623,0.4773842563881142,3
u080,j00999,0.7534976506642312,0.8572074568280676,0.12131677715778527,3
u080,j01000,0.2892221609763407,0.2779572143795376,0.23858702626349962,1
u080,j01001,0.5444499058563462,0.6567766460086681,0.49765543953916985,3
u080,j01002,0.2425188914677279,0.1837378584269592,0.27703938254661825,2
u081,j01003,0.47588474183338253,0.26523219415609733,0.2288469155718369,2
u081,j01004,0.2408972374067566,0.26239091877097265,0.24673149064812994,1
u081,j01005,0.48020892677560945,0.6231398087531524,0.31411822055463146,1
u081,j01006,0.10295231064292544,0.0,0.29140480805525715,0
u081,j01007,0.4480240109077576,0.6201411712300067,0.35632999664326553,1
u081,j01008,0.5978060940544546,0.7179180155579348,0.6801518463494054,4
u081,j01009,0.41799236284121505,0.35809568866477115,0.47216985807602857,2
u081,j01010,0.4087608925359206,0.3245508394802262,0.5383564933878466,2
u081,j01011,0.6663344972532551,0.763739165846847,0.5162219152334616,5
u081,j01012,0.3033235215401344,0.4136933390189856,0.0,1
u081,j01013,0.4796254264341856,0.3650712542001784,0.4134706410707416,2
u081,j01014,0.3902842923272306,0.4248080051686367,0.0,0
u081,j01015,0.474525339216837,0.5728941052878084,0.3028468409138898,2
u081,j01016,0.7020815390471875,0.44368841040195156,0.7390430218179584,3
u081,j01017,0.48730684453022083,0.3556818350041425,0.46442470287603366,2
u082,j01018,0.6084919065574427,0.5642779215135194,0.6062340850211414,3
u082,j01019,0.5640489133023977,0.6812206785661659,0.22501186820427738,2
u082,j01020,0.8925267737059771,0.8087872591155093,0.5947385534491285,4
u082,j01021,0.4954057089153089,0.3815313695830675,0.21074856503240708,1
u082,j01022,0.7073981681594154,0.6492380971114026,0.4388336686039897,3
u082,j01023,0.8469620363196609,0.6760870628559481,0.6196528008818343,3
u082,j01024,0.04079862469805274,0.027443475785415904,0.0,1
u082,j01025,0.7375434431779726,0.5580784587981882,0.5144356428283722,3
u082,j01026,0.3595963783005167,0.5787160437094423,0.30961297869569304,2
u082,j01027,0.9225232303209673,0.8461763848027357,0.5610071901919982,5
u082,j01028,0.32006956082771537,0.2831627526059639,0.23785696317619953,2
u082,j01029,0.5337326003809978,0.44314865679236726,0.6276116656277557,3
u082,j01030,0.3400747919192559,0.4569862634896301,0.050618968932557074,2
u083,j01031,0.20476340483078984,0.23557350067020433,0.0,1
u083,j01032,0.23417865143436437,0.15413367433972192,0.397370175331445,1
u083,j01033,0.18161810678524354,0.09360025878385,0.0,1
u083,j01034,0.4512532745928966,0.6542734550958467,0.5476629491295805,2
u083,j01035,0.06114534890091882,0.4846319714093769,0.07740634198080837,1
u083,j01036,0.5324970236470928,0.4831180747005392,0.45396453146142557,2
u083,j01037,0.23172235088452273,0.2383227032085277,0.2480245032604244,2
u083,j01038,0.6595077776996956,0.7065754587662435,0.21396323084622695,3
u083,j01039,0.6208462726125011,0.7604513992321271,0.3699950029156769,3
u083,j01040,0.345509935371691,0.2963792266079929,0.2764556435414372,2
u083,j01041,0.4772452458179293,0.3911834177312328,0.17901130198821655,2
u083,j01042,0.269773235010241,0.25359725275902345,0.0,1
u083,j01043,0.7563976310803252,0.6002645191133638,0.7232863865902961,3
u084,j01044,0.3592027256589712,0.28260633668726515,0.2151491792626124,2
u084,j01045,0.5403381382577648,0.46012354895538343,0.6179225758098965,3
u084,j01046,0.6174115640316854,0.7098142624873703,0.4553397297185309,3
u084,j01047,0.29682984783593314,0.2557720097006645,0.24228923521697832,2
u084,j01048,0.1335509183728177,0.07598610962587891,0.08894774360215932,1
u084,j01049,0.5055160620683857,0.6452032803786982,0.3988155767805337,3
u084,j01050,0.15294286854177172,0.2314028553092572,0.07184520526341764,1
u084,j01051,0.3761038484694874,0.29549735375851816,0.32487378991986093,1
u084,j01052,0.4093746327560296,0.5429673102847568,0.4274360799008479,2
u084,j01053,0.5548662680812749,0.49157958068452057,0.3465033963448937,3
u084,j01054,0.5970222025217954,0.5777665763037501,0.4970119957751913,3
u084,j01055,0.27236383014955357,0.4347782678640979,0.3212220565658836,3
u085,j01056,0.5197828328354035,0.7890533858957695,0.0,3
u085,j01057,0.7868781284804233,0.7907947888833279,0.5010019779351669,4
u085,j01058,0.49829663045108286,0.4915748698310423,0.38675891431742676,2
u085,j01059,0.18824753116753715,0.335119892476084,0.09531156340539479,2
u085,j01060,0.85154912656399,0.8276158806574233,0.6614225760985688,4
u085,j01061,0.4991904115816183,0.316510293387809,0.06307483555446264,2
u085,j01062,0.8878439479954545,0.8339635135508705,0.7225362184531116,3
u085,j01063,0.38318122457314413,0.4656160204249854,0.3410842334043004,3
u085,j01064,0.11776559442082363,0.0,0.174203973444976,1
u085,j01065,0.5922488932446557,0.7427911375303985,0.3755766364833532,3
u085,j01066,0.1419210690499994,0.0,0.179590349189565,1
u085,j01067,0.2467717602698814,0.020436315795758275,0.43814083069901066,2
u085,j01068,0.8933277235823286,0.885515658931692,1.0,4
u086,j01069,0.6503795690751415,0.6350907443883463,0.26656271166264844,3
u086,j01070,0.31504776668684753,0.4466329022038732,0.0,1
u086,j01071,0.1769270501125599,0.12492030211022154,0.038661313290898974,1
u086,j01072,0.46270948679581614,0.4269338172839149,0.07603478221255064,2
u086,j01073,0.4180465201261601,0.49303495148464527,0.2083017096552725,2
u086,j01074,0.9129992319662461,0.8271694097081352,0.5349729519935695,4
u086,j01075,0.5227723446030944,0.5599395580994146,0.43730343999689586,3
u086,j01076,0.0172265017570525,0.10141111676006044,0.0,1
u086,j01077,0.8788421630304322,0.7763029475018657,0.5547296339157942,4
u086,j01078,0.7417257062133736,0.980384112667429,0.8038910882481674,4
u087,j01079,0.6706970447368021,0.6504866792933364,0.5600347921598723,3
u087,j01080,0.7034580553968325,0.7532131033089065,0.5395873274090106,3
u087,j01081,0.7929362005095244,0.5450998675046512,0.8733000364561976,3
u087,j01082,0.028934523073273117,0.0,0.08777751124328832,0
u087,j01083,0.9292697726231606,1.0,0.5239107592224775,3
u087,j01084,0.24605986673238792,0.3231437377784093,0.5273540613167398,1
u087,j01085,0.29250047143493635,0.22153310385437067,0.43803011012655674,1
u087,j01086,0.045171496510151045,0.2923616455198879,0.029813514613116,0
u087,j01087,0.498704465427938,0.3740111252238093,0.6022253340850756,2
u087,j01088,0.5543689657933885,0.5405198452094142,0.3495004147334122,2
u087,j01089,0.5164561135319671,0.4139973430314418,0.26504177816832236,2
u087,j01090,0.37209559883125526,0.362935902826363,0.31090860256901304,1
u087,j01091,0.5138027808502319,0.6001030208128844,0.6326277146920519,3
u087,j01092,0.4826944134740028,0.4777451686773164,0.6354311372972049,2
u087,j01093,0.3504555069215791,0.3327987663438863,0.14682524422514967,2
u088,j01094,0.3659510637069173,0.6570942014688853,0.39191005081897207,2
u088,j01095,0.8246437831345211,0.8147326740923663,0.6927459578944481,3
u088,j01096,0.7139118274405316,0.6002203420332505,0.6871948422360199,3
u088,j01097,0.5042475505685698,0.1497376776195261,0.25671421385017945,2
u088,j01098,0.5946819882284278,0.6791476995673387,0.3089504439371151,3
u088,j01099,0.4666908758398256,0.5214408144632495,0.0,3
u088,j01100,0.7268999328460075,0.7156604538592942,0.4412919448254645,3
u088,j01101,0.9058214625595253,0.7944350664777632,0.8205892655071064,4
u088,j01102,0.14562978174400495,0.052846865525609535,0.03362078878334239,1
u088,j01103,0.460932247976183,0.2958561573218196,0.2516057549356494,3
u088,j01104,0.5173864649854721,0.528160660715768,0.39844083622319276,3
u088,j01105,0.8529533274140682,0.7809965280355238,0.658860279049119,4
u088,j01106,0.602837371443625,0.5046368734432747,0.2869188908038335,3
u088,j01107,0.2879368082484917,0.44527628384092566,0.33116626309478625,2
u089,j01108,0.7344072364723442,0.6999905873523194,0.4001341128677579,4
u089,j01109,0.766696302045895,0.9740519622917068,0.46628544146811984,3
u089,j01110,0.15987888420418972,0.10654158022126645,0.18155290466138332,1
u089,j01111,0.5301549410535509,0.4926336806951578,0.2517101222361725,2
u089,j01112,0.4620860757165,0.5168780575603202,0.3893327730566126,3
u089,j01113,0.689643924497001,0.6949314325857929,0.2073854337213371,4
u089,j01114,0.30543321966388104,0.3543704214180115,0.19732363529942637,2
u089,j01115,0.14928164958615256,0.0,0.28149543416377476,2
u089,j01116,0.5735271629128285,0.3688609720048758,0.5187731221750991,2
u089,j01117,0.545612454325257,0.4095119168919221,0.536305783446875,2
u089,j01118,0.8540176716747412,0.7947703613477547,0.6037694434302641,3
u089,j01119,0.7605380484507651,0.6678329950296968,0.5236820339652902,3
u089,j01120,0.4712200291965157,0.4752060167580934,0.06276016950143759,3
u089,j01121,0.7208022028564783,0.6658391808947316,0.5758617808136586,3
u090,j01122,0.4960461378244612,0.3825595473222445,0.2547159922491667,2
u090,j01123,0.38101148318468536,0.2392947851449591,0.09395587187412821,2
u090,j01124,0.26770289333060937,0.2323892198232474,0.329613467902234,1
u090,j01125,0.11845673005422867,0.10701579911062675,0.3424679832665354,0
u090,j01126,0.4124259707129759,0.45425446002838465,0.2048788066663395,2
u090,j01127,0.5637551956204229,0.5938305834728191,0.5159142879678135,3
u090,j01128,0.36085051141102126,0.31612144212757853,0.17517786170699967,2
u090,j01129,0.22305030942692747,0.23767164512282193,0.12839830876742062,1
u090,j01130,0.330982243367502,0.3501631126273496,0.048794612483341965,1
u090,j01131,0.7565737667912124,0.8127985861767406,0.5653714078024178,4
u090,j01132,0.3143220350927431,0.24891966770096693,0.25304250556013796,2
u090,j01133,0.3151839119182962,0.2667783424020543,0.52463969011546,1
u090,j01134,0.1909100979634957,0.0,0.07629923143866572,1
u090,j01135,0.2708682205838006,0.43276443319741215,0.4789343490119239,2
u091,j01136,0.6387520746561304,0.3671744597655131,0.5427201705113897,3
u091,j01137,0.08483081666061745,0.0829742197734087,0.03833911665882697,1
u091,j01138,0.8411669287181669,0.7541784448991917,0.45448496739512084,3
u091,j01139,0.6005057754454433,0.45350578880623715,0.4280909062407658,3
u091,j01140,0.6845995199909578,0.6795014252858194,0.12556587988720708,2
u091,j01141,0.19199283778638876,0.27206225547789775,0.0,1
u091,j01142,0.47414363971422535,0.5247020150221177,0.45306656249372523,3
u091,j01143,0.6948819091226272,0.6826435105713858,0.3853291297363828,4
u091,j01144,0.915589925512029,0.7854044723588682,0.586378641175535,4
u091,j01145,0.7363981199274721,0.6598996277484707,0.5088778522079566,3
u092,j01146,0.5820228465300122,0.5435332798938652,0.2642474406730956,3
u092,j01147,0.8481728170230889,0.8954498441268172,0.5195751317232089,4
u092,j01148,0.8323238582574538,0.8962195751920973,0.4110047292260892,4
u092,j01149,0.5334963621214256,0.43108842523673224,0.4802410734925877,2
u092,j01150,0.2396013465708435,0.1993075375363478,0.0,1
u092,j01151,0.9147737441897441,0.9255011776615377,0.6731563314505365,5
u092,j01152,0.1835319982930931,0.0,0.0,1
u092,j01153,0.5602289872405445,0.4594856802784256,0.47781501072795324,3
u092,j01154,0.7884975985103647,0.5424016157910669,0.4496016581261857,2
u092,j01155,0.7126156453021604,0.6235172319698085,0.27385080582213467,3
u093,j01156,0.44466958812331986,0.6603976489926028,0.26381837997531415,2
u093,j01157,0.673085471776165,0.7382493452909232,0.44084459115354,4
u093,j01158,0.48301843389209204,0.34724976067588753,0.47122025834563447,3
u093,j01159,0.7546752020655142,0.7187116752657965,0.4188275946455863,3
u093,j01160,0.47656039670783523,0.5669665319059983,0.3536606371252505,2
u093,j01161,0.36961952719738733,0.5110298453050337,0.46304341257729276,2
u093,j01162,0.32037587583278065,0.4792781042902476,0.2801603410549547,2
u093,j01163,0.6948595942273942,0.6463607350898779,0.48667094689089196,3
u093,j01164,0.14506169852766324,0.0,0.1330444351727526,1
u093,j01165,0.6491913389121629,0.6954766397759371,0.33295042237510275,3
u093,j01166,0.7533856802425649,0.7638208444870253,0.6488740619457128,3
u094,j01167,0.48647136303420657,0.3175961498151183,0.14581436857087093,2
u094,j01168,0.6292837174771633,0.45870795501838024,0.8303220372452016,2
u094,j01169,0.4266616116711935,0.39180863382985553,0.365284903832924,2
u094,j01170,0.7256447466835421,0.7674175644493073,0.4500344062655582,3
u094,j01171,0.5003393789246987,0.4238023357815064,0.22670917271874247,2
u094,j01172,0.0738729562007268,0.16419690472980328,0.057339558579487714,1
u094,j01173,0.8743757482287111,0.8359965948820604,0.5296788028357879,3
u094,j01174,0.1348727050604653,0.30531828682386736,0.0,0
u094,j01175,0.6370326881998549,0.6156698933921944,0.5540908098712763,3
u094,j01176,0.3097716329634689,0.4269364737210069,0.3564713198650148,2
u094,j01177,0.4006570284706969,0.3741452214779434,0.4033181606925928,2
u094,j01178,0.7346925047182968,0.6147050696485248,0.8433251456443185,3
u094,j01179,0.19029770970835902,0.3661229701261247,0.11556862889713157,1
u095,j01180,0.520862751940864,0.5126673342660473,0.21723070792371277,2
u095,j01181,0.7633241303354721,0.6607126734063675,0.5474261968230778,2
u095,j01182,0.9877075215740259,0.9053084164732277,0.6146574843208733,4
u095,j01183,0.5928436805388001,0.6798534058725011,0.32439269749477856,4
u095,j01184,0.10707125316982272,0.14273936586952468,0.005226373949810695,1
u095,j01185,0.19041487938155038,0.18356752440981167,0.0,1
u095,j01186,0.09680841291156725,0.0,0.1622115294919355,0
u095,j01187,0.4986848856678167,0.4842144230510004,0.3292827736627033,2
u095,j01188,0.6708436052029029,0.6079217712531004,0.8305088773425227,4
u095,j01189,0.559904945391331,0.6276796381002487,0.3979513241394184,2
u095,j01190,0.47294599563769935,0.5090358776993948,0.44620070848888344,3
u095,j01191,0.6863900785857504,0.7584780404032214,0.4228242709812094,3
u095,j01192,0.6789939295766148,0.7881679309887543,0.4618461624726852,3
u096,j01193,0.01660527531637297,0.0,0.0,0
u096,j01194,0.6167365348298712,0.7745111538121533,0.5991357176916281,3
u096,j01195,0.5966971283346755,0.5642525604383806,0.20922096835537243,3
u096,j01196,0.8490582888122161,0.8486653633255173,0.4997720340407296,4
u096,j01197,0.23213809278947325,0.3557680560658213,0.10549113800922821,1
u096,j01198,0.8331264457553312,0.9297961026990185,0.5951758015897374,4
u096,j01199,0.1983122857357004,0.08684110784041275,0.06319929896724072,1
u096,j01200,0.8681406985021424,0.894728801815131,0.6564122248815308,4
u096,j01201,0.6972078854928863,0.6123151401154238,0.81952386970729,4
u096,j01202,0.4187271210879798,0.425357852882381,0.2672527411435366,2
u096,j01203,0.609014632831364,0.5714742560651813,0.5809481437369909,3
u096,j01204,0.8472267636115052,0.794263708629723,0.91120776940482,4
u096,j01205,0.8052155408416062,0.6911326576317756,0.7520158048794081,3
u096,j01206,0.7469559984753283,0.9780311337707617,0.35738159311217876,4
u096,j01207,0.9108163745980123,0.7423893390503729,0.817312867715304,4
u097,j01208,0.47475802391376987,0.44350767993546525,0.3879203788366706,3
u097,j01209,0.6880188277384282,0.6032140155336675,0.40190745187185295,3
u097,j01210,0.3993899465712532,0.4263968928022059,0.2887473477775145,2
u097,j01211,0.41091147982609394,0.42898377896745,0.35287859400497723,2
u097,j01212,0.6735361488111128,0.8907724620116122,0.5313657153099053,3
u097,j01213,0.5726192527563592,0.6157058639740032,0.600967856055355,3
u097,j01214,0.6250938790395362,0.4179457049580882,0.1398625241107888,2
u097,j01215,0.6805827117821943,0.5545301963314783,0.603325668641926,3
u097,j01216,0.39420616202749326,0.3732556351201623,0.4489697408864768,3
u097,j01217,0.5482123994245114,0.26068252482486143,0.28190162762768817,2
u097,j01218,0.09534982179859693,0.08930182772671427,0.06099629990441197,1
u097,j01219,0.6103645838735652,0.39954033994538496,0.23690782212332082,2
u097,j01220,0.4545782838331947,0.31556025641080643,0.489242381583917,2
u097,j01221,0.5790337788618096,0.6845154774086505,0.26335002580500244,3
u097,j01222,0.5333467764423494,0.5076721249398435,0.14380087312017645,2
u098,j01223,0.2249909330122207,0.14938512125041978,0.04736937319040237,1
u098,j01224,0.3383843729813729,0.4202509026909125,0.27643239881034737,2
u098,j01225,0.6891293102404288,0.8002802091705559,0.4244901308208842,4
u098,j01226,0.2082297180836662,0.24190620209758862,0.2643746994934457,2
u098,j01227,0.02800631943942087,0.0,0.0025655993522999063,0
u098,j01228,0.558576686772955,0.5955804042887813,0.32039041587235123,3
u098,j01229,0.509898197813406,0.12091653877391151,0.4015027420406174,2
u098,j01230,0.310608839765962,0.3174092750545626,0.31977700514512225,2
u098,j01231,0.6836327412363028,0.696556675129097,0.6282755672611714,4
u098,j01232,0.779031393943837,0.9813625724645163,0.0,4
u098,j01233,0.560888086037039,0.6343604632496861,0.15870629335699346,2
u098,j01234,0.6978189803326008,0.786836029309933,0.41247806116463265,4
u099,j01235,0.9619621225111687,0.76369300122875,0.8184169825595405,4
u099,j01236,0.63039408940551,0.6601852649843676,0.37638023513382773,4
u099,j01237,0.3276736966084152,0.08231821615226304,0.14252395463490491,1
u099,j01238,0.7691121927003267,0.953496291458507,0.570302194690724,4
u099,j01239,0.263400186607322,0.2657996449520923,0.12440612048214643,3
u099,j01240,0.8147486153848613,0.5879358386664109,0.5875652965332726,4
u099,j01241,0.6435106869577412,0.581274127259592,0.708212080235,3
u099,j01242,0.7582412150978455,0.6684559773023485,0.4181608003945698,3
u099,j01243,0.1029670211012547,0.03910975428048247,0.013791681697197848,0
u099,j01244,0.8748359264303394,0.9631653771557246,0.4827423592101571,4
u099,j01245,0.23738464727202563,0.11689509131742234,0.3078270365157264,2
u099,j01246,0.10247706795540522,0.00854622688987998,0.1924739561786325,2
u099,j01247,0.47747556057466467,0.455008281993839,0.489131519895567,3
u100,j01248,0.37876376846280907,0.3078072117973356,0.1689598985144388,2
u100,j01249,0.08454614658447993,0.18821697257997344,0.1745526695056409,1
u100,j01250,0.7162417899691111,0.8048250650801037,0.19983675479346835,3
u100,j01251,0.5222560298822689,0.5030470914892724,0.329067675532402,3
u100,j01252,0.3481783447136313,0.33439845370328475,0.39843192009114153,2
u100,j01253,0.6044447769792078,0.6222984531560845,0.3974228981617053,3
u100,j01254,0.28114220775531246,0.5851428878390537,0.14033616224048942,2
u100,j01255,0.3922704286713762,0.44372177973706783,0.3901588394230473,3
u100,j01256,0.8802898837641683,0.8660888888993097,0.7144879629119818,4
u100,j01257,0.28979656545797483,0.3580339193795073,0.26029585232917185,3
u100,j01258,0.777501917983496,0.5854268168014904,0.5166079923135404,3
u100,j01259,0.3820233752538129,0.3942379752986922,0.31336849276747236,2
u100,j01260,0.3250455557548736,0.46777574989049076,0.13914382940915138,1
u100,j01261,0.5948745677508996,0.49438887298900364,0.550781630161019,3
u100,j01262,0.45085170466719515,0.47270442851407435,0.35067595841842364,3
